name,co2 uptake,co2 error,n2 uptake,n2 error
am9b04619_si_003_IF_pacman,0.25707,0.04153872,0.1411378,0.01049783
am9b04619_si_003_R_pacman,0,0,0,0
am9b04619_si_004_IF_pacman,0.371485,0.07689065,0.1619101,0.01907867
am9b04619_si_004_R_pacman,0,0,0,0
am9b05655_si_002_R_pacman,0.1947368,0.01246652,0.1937528,0.006711442
am9b13655_si_002_A_pacman,0.1803119,0.00889221,0.1614248,0.003800037
am9b13655_si_002_F_pacman,0.2920872,0.02735184,0.1506233,0.009386394
am9b13655_si_002_R_pacman,0.1037451,0.01162747,0.07324273,0.01023928
am9b17000_si_002_IF_pacman,0.642654,0.04145282,0.27016,0.01860873
am9b17000_si_002_R_pacman,0,0,0,0
am9b19583_si_001_A_pacman,0.1572374,0.01250118,0.1152072,0.007122163
am9b19583_si_001_F_pacman,0.1591148,0.008790678,0.1152705,0.00367312
am9b19583_si_001_R_pacman,0,0,0,0
am9b19583_si_002_R_pacman,0.1459752,0.03094608,0.09124927,0.01238546
am9b20184_si_003_F_pacman,0.01776909,0.00109607,0.01553902,0.002348669
am9b20184_si_003_R_pacman,0.000445533,0.001226261,0.000207036,0.000273562
am9b20184_si_004_A_pacman,0.01494722,0.002642323,0.01355199,0.001676397
am9b20184_si_004_F_pacman,0.01638288,0.005763002,0.01562602,0.003225669
am9b20184_si_004_R_pacman,0,0,0,0
am9b20184_si_006_A_pacman,0.01549392,0.005282151,0.01340582,0.003192354
am9b20184_si_006_F_pacman,0.01578667,0.002598137,0.01566893,0.005938056
am9b20184_si_006_R_pacman,0,0,0,0
am9b22410_si_002_A_pacman,0.4540097,0.04905974,0.1830069,0.01065691
am9b22410_si_002_F_pacman,0.4166523,0.0292661,0.1700672,0.01280027
am9b22410_si_002_R_pacman,0,0,0,0
am9b22658_si_002_R_pacman,0.604473,0.04467238,0.1385187,0.01369955
am9b22658_si_003_R_pacman,0.1145756,0.006735509,0.1098976,0.004750345
AMAGAX_F_pacman,0.3269849,0.008648746,0.1722427,0.003324491
AMAGAX_R_pacman,0.08011048,0.01312186,0.03956549,0.003377277
AMAVIW_R_pacman,0.1316766,0.01259866,0.1016369,0.004264097
AMAVOC_R_pacman,0.1444701,0.022937,0.0884925,0.01272291
AMUFEV_A_pacman,0.1334497,0.02432944,0.03625022,0.009518393
AMUFEV_R_pacman,0.2005829,0.0546974,0.03993909,0.007346217
AMUFOF_A_pacman,0.129132,0.01364946,0.08383331,0.006713156
AMUFOF_R_pacman,0.1367825,0.005286217,0.08932179,0.00762616
AMUFUM_R_pacman,1.108646,0.04649151,0.2762626,0.01119467
AMUPOP_F_pacman,0.3582184,0.05681592,0.1467697,0.01085081
AMUPOP_R_pacman,0,0,0,0
an0c00162_si_002_R_pacman,0.3580981,0.01911914,0.1669928,0.004945039
an4c04440_si_001_A_pacman,0.1289823,0.01322417,0.09718852,0.008136004
an4c04440_si_001_R_pacman,0.1370786,0.01405515,0.1016825,0.007364981
an8b01469_si_002_F_pacman,0.2075194,0.007088856,0.1681698,0.00538776
an8b01469_si_002_R_pacman,0.1030461,0.02279083,0.08299156,0.008655266
ANAGII_R_pacman,0.3422948,0.02576015,0.2049295,0.01869494
ANAGOO_IA_pacman,0.3710445,0.02438754,0.2296911,0.01110353
ANAGOO_R_pacman,0.3117081,0.01580199,0.2056605,0.003900849
ANAWIX_A_pacman,0.2668668,0.02240813,0.1549468,0.01298119
ANAWIX_F_pacman,0.2484877,0.01762539,0.147421,0.01070117
ANAWIX_R_pacman,0,0,0,0
ANAWOD_F_pacman,0.2679927,0.009638874,0.1770092,0.0136403
ANAWOD_R_pacman,0,0,0,0
ANELAJ_A_pacman,0.4415475,0.03201609,0.2688957,0.01478806
ANELAJ_R_pacman,0.8064455,0.06942,0.2967222,0.01885388
anie202316792-sup-0001-ntu-88_R_pacman,0.3117066,0.01953994,0.2338539,0.01472387
anie202316792-sup-0001-ntu-88o-c3h4_IF_pacman,0.008952832,0.004749499,0.007223176,0.004047124
anie202316792-sup-0001-ntu-88o-c3h4_R_pacman,0,0,0,0
ANONAT_A_pacman,0.1504424,0.006031126,0.1800938,0.004653836
ANONAT_R_pacman,1.987687,0.04864842,0.2955814,0.01667101
ao0c01194_si_002_A_pacman,0.2978946,0.02187955,0.1967537,0.007548011
ao0c01194_si_002_R_pacman,0.134011,0.00482503,0.1148214,0.008394771
ao0c01194_si_003_A_pacman,0.2771175,0.01227866,0.1740979,0.009668091
ao0c01194_si_003_R_pacman,0.1247223,0.004897175,0.1073155,0.006378015
ao7b01964_si_002_F_pacman,0.5106853,0.05726674,0.2299477,0.0159921
ao7b01964_si_002_R_pacman,0.002009824,0.002572823,0.001009239,0.000457073
ao8b00199_si_002_R_pacman,0.07242333,0.002370673,0.1030228,0.003479977
ao8b03326_si_002_A_pacman,0.0572774,0.002248659,0.06844794,0.003681434
ao8b03326_si_002_R_pacman,0.02363763,0.004995326,0.02486517,0.002842306
ao9b02124_si_001_6_F_pacman,0.4207311,0.02379873,0.19882,0.01906561
ao9b02124_si_001_6_R_pacman,0,0,8.92E-07,2.48E-06
ap0c00052_si_004_R_pacman,0.0790962,0.008317097,0.06460837,0.002021608
APARAM_F_pacman,0.1776947,0.03476621,0.1702041,0.01165769
APARAM_R_pacman,0.006797374,0.000840243,0.01601661,0.000754252
AQAJEI_F_pacman,0.4508669,0.03686457,0.2209163,0.0186141
AQAJEI_R_pacman,0.08077067,0.006629668,0.03474065,0.008906742
AQODOA_F_pacman,0.09763229,0.05741775,0.003433346,0.002143285
AQODOA_R_pacman,0,0,0,0
ARADEE_A_pacman,0.1719667,0.01501367,0.1596002,0.006293431
ARADEE_R_pacman,0.321652,0.01718566,0.1554691,0.01065968
ARAHIM_F_pacman,0.00102664,0.000369898,0.000272486,0.00016136
ARAHIM_R_pacman,0,0,0,0
ARAJEK_R_pacman,1.23401,0.09490462,0.3137837,0.01195815
ARAJIO_R_pacman,1.172331,0.01767126,0.3602853,0.02308867
ARAJOU_R_pacman,1.179326,0.07438728,0.3572819,0.01582871
ARAKAH_R_pacman,1.348569,0.05882123,0.3335466,0.01275002
ARAZOL_R_pacman,0.426886,0.01504768,0.237527,0.0242514
ARIBOS_R_pacman,0.000607998,0.000891499,2.58E-05,1.75E-05
ARIQIE_R_pacman,0.3777485,0.03730782,0.1988359,0.01470151
AROHOH_A_pacman,0.1809578,0.008562765,0.1908673,0.006505916
AROHOH_R_pacman,0.1755959,0.005448746,0.1782739,0.001702042
ARUCOH01_F_pacman,0.5327438,0.03593465,0.239089,0.009309606
ARUCOH01_R_pacman,0,0,0,0
ARUCUN_F_pacman,0.6248144,0.1160337,0.277759,0.0121162
ARUCUN_R_pacman,0,0,0,0
ASAHEJ_A_pacman,0.01627607,0.00119149,0.03040301,0.000860689
ASAHEJ_R_pacman,0.02003652,0.002484269,0.02822939,0.001448931
ASEJOZ01_A_pacman,0.05181304,0.007707744,0.04173301,0.003119733
ASEJOZ01_F_pacman,6.87E-06,1.91E-05,9.81E-07,2.72E-06
ASEJOZ01_R_pacman,0,0,0,0
ASINAT_A_pacman,0.1363405,0.008125874,0.1563979,0.004443841
ASINAT_R_pacman,0.1353424,0.008920352,0.1502379,0.005096175
ASUWUI_A_pacman,0.2152757,0.00643822,0.1226724,0.004301073
ASUWUI_R_pacman,0.1910196,0.009669014,0.1123199,0.008069496
ATEYOP_A_pacman,0.1554542,0.006852884,0.1884306,0.002490506
ATEYOP_R_pacman,0.1621526,0.006497318,0.1779131,0.004924014
ATEYUV_A_pacman,0.1823652,0.005433168,0.1972961,0.003862654
ATEYUV_R_pacman,0.1926344,0.007911123,0.1885582,0.009084037
ATEZAC_A_pacman,0.103345,0.005186653,0.1501191,0.005001734
ATEZAC_R_pacman,0.1043042,0.002464022,0.1472604,0.002591837
ATIGUI_A_pacman,0.2449983,0.01869019,0.1489518,0.008323762
ATIGUI_F_pacman,0.0626228,0.01045655,0.03107087,0.006182922
ATIGUI_R_pacman,6.28E-05,0.000174436,2.21E-05,1.72E-05
ATIRUS_A_pacman,0.009601199,0.00060365,0.01337822,0.003018734
ATIRUS_F_pacman,0.08622679,0.02428648,0.02796324,0.009762218
ATIRUS_R_pacman,0,0,0,0
ATIXAE_A_pacman,0.1395682,0.01179882,0.1265669,0.009072647
ATIXAE_F_pacman,0.09635298,0.004541335,0.09033618,0.005962668
ATIXAE_R_pacman,0,0,0,0
ATOBIW_R_pacman,0.3085536,0.0312112,0.198665,0.01183978
ATOBOC_R_pacman,0.2259197,0.05933159,0.07237,0.009576882
ATOWUE_A_pacman,0.2557468,0.03038175,0.1220224,0.01173047
ATOWUE_F_pacman,0.1958718,0.01932958,0.1100344,0.01238711
ATOWUE_R_pacman,0,0,0,0
ATULIM_F_pacman,0.4068716,0.0586452,0.1372722,0.02197537
ATULIM_R_pacman,0,0,0,0
au4c00285_si_003_R_pacman,0.03184165,0.00110057,0.04482804,0.002829541
AVAYEE_F_pacman,0.6185193,0.07074885,0.2578754,0.01854864
AVAYEE_R_pacman,0,0,0,0
AVEHAM_F_pacman,0.2220272,0.04417787,0.07974485,0.007849337
AVEHAM_R_pacman,0,0,0.000296464,0.000278952
AVIHIY_A_pacman,0.198069,0.004827179,0.1455555,0.01141603
AVIHIY_R_pacman,0.2244758,0.01696656,0.1346007,0.008453191
AVIHOE_A_pacman,0.2142735,0.009941017,0.1506611,0.003307077
AVIHOE_R_pacman,0.2333496,0.01756584,0.1404104,0.004206076
AVOTEM_R_pacman,0.1678833,0.01418518,0.1615055,0.004444898
AWEXOR_R_pacman,0.183347,0.01504014,0.1426734,0.006426836
AWEXUX_R_pacman,0.2353241,0.02059123,0.1550862,0.009647616
AWIBAL_A_pacman,0.3116571,0.02882963,0.1527452,0.01313457
AWIBAL_F_pacman,0.2896838,0.04678847,0.1267995,0.0208845
AWIBAL_R_pacman,0.01106507,0.003935194,0.02217078,0.005064952
AWITAE_IA_pacman,0.06887529,0.006862634,0.08131946,0.003756224
AWITAE_R_pacman,0.1453344,0.03054736,0.08291172,0.01492157
AXEPIF_R_pacman,0.08754641,0.02028523,0.03572132,0.009567565
AXINEA_F_pacman,0.1906299,0.02902804,0.1103734,0.006298295
AXINEA_R_pacman,0,0,0,0
AXOHIE_F_pacman,0.1680748,0.01226309,0.07826783,0.00670478
AXOHIE_R_pacman,0.05601085,0.01895504,0.02618087,0.003709129
AXUVIB_R_pacman,0.1579209,0.008235298,0.1630573,0.004666413
AYOQEM_A_pacman,0.1024063,0.004427926,0.1345873,0.002308046
AYOQEM_R_pacman,0.1279132,0.00802467,0.126741,0.004467872
AYOXUJ_A_pacman,0.03912523,0.004601158,0.04971668,0.002643679
AYOXUJ_R_pacman,0.02816208,0.002481282,0.03566965,0.003393284
AZOHEC_F_pacman,0.3767308,0.07275895,0.1383382,0.01102364
AZOHEC_R_pacman,0.009554635,0.007334365,0.001675663,0.001233821
BABJIB_A_pacman,0.1824801,0.01942195,0.1071789,0.008644864
BABJIB_R_pacman,0.26722,0.01926357,0.1283366,0.01247995
BACGAQ_F_pacman,0.2262816,0.02130761,0.1414831,0.004793853
BACGAQ_R_pacman,0,0,0,0
BACMOH10_F_pacman,0.07540141,0.01626026,0.02061034,0.009101952
BACMOH10_R_pacman,0,0,0,0
BADHUM01_F_pacman,0.009027325,0.007076242,0.000729915,0.00030174
BADHUM01_R_pacman,0,0,0,0
BADJAU_F_pacman,0.02937526,0.009870759,0.007691161,0.001336878
BADJAU_R_pacman,0,0,0,0
BAFKUR_F_pacman,0.110974,0.04422849,0.05837537,0.006554103
BAFKUR_R_pacman,0,0,0,0
BAFVOX_F_pacman,0.1443571,0.01037739,0.1456287,0.009209999
BAFVOX_R_pacman,0,0,1.56E-06,4.34E-06
BAHGUN_F_pacman,0.3542422,0.09286931,0.179211,0.01535884
BAHGUN_R_pacman,0,0,0,0
BANMAG_A_pacman,0.01600137,0.001783941,0.02829338,0.000774247
BANMAG_F_pacman,0.01898264,0.001724124,0.03605755,0.00163258
BANMAG_R_pacman,0.02121849,0.0009615,0.02730784,0.001844819
BAQKUD_R_pacman,0.01028894,0.000903609,0.0135981,0.000874392
BASMUG_R_pacman,0.3079901,0.02448113,0.1940561,0.02683858
BASTEW_F_pacman,0.03372804,0.01764627,0.009574125,0.000664973
BASTEW_R_pacman,0,0,0,0
BASTIA_F_pacman,0.03457949,0.01240308,0.01215316,0.00557811
BASTIA_R_pacman,0,0,0,0
BATTAV_IA_pacman,0.1223619,0.01192467,0.09389073,0.006802674
BATTAV_IF_pacman,0.1546543,0.01573938,0.090878,0.007247037
BATTAV_R_pacman,0.007048839,0.000569607,0.01751196,0.000503118
BATTEZ_IA_pacman,0.1283305,0.006456934,0.1021023,0.004928372
BATTEZ_IF_pacman,0.1299922,0.008822569,0.1035268,0.004256649
BATTEZ_R_pacman,0.009067514,0.000640306,0.01986233,0.000482091
BATTID_IA_pacman,0.1171821,0.01108881,0.1023818,0.008522429
BATTID_IF_pacman,0.1192448,0.003956433,0.1035978,0.007257066
BATTID_R_pacman,0.006041408,0.000431232,0.01334806,0.000409346
BATTUP_IA_pacman,0.1165479,0.01263847,0.1010552,0.006483842
BATTUP_IF_pacman,0.1117369,0.008567822,0.09855352,0.004971845
BATTUP_R_pacman,0.02176473,0.001231927,0.02384822,0.001187276
BAVSOJ_F_pacman,0.0524701,0.02303615,0.004044166,0.001138899
BAVSOJ_R_pacman,0,0,0,0
BAWFEO_A_pacman,0.5484888,0.06108328,0.1481946,0.02132023
BAWFEO_F_pacman,0.004139319,0.003038684,0.000282237,0.000262574
BAWFEO_R_pacman,0,0,0,0
BAWFIS_A_pacman,0.4844568,0.02113832,0.1560117,0.01356727
BAWFIS_F_pacman,0.01610355,0.006699116,0.000546981,0.000210813
BAWFIS_R_pacman,0,0,0,0
BAWNAS_A_pacman,0.5329544,0.02331875,0.1618188,0.009568108
BAWNAS_F_pacman,0.004867583,0.004144848,0.000394468,0.000430576
BAWNAS_R_pacman,0,0,0,0
BAWQAV_A_pacman,0.5564525,0.04136176,0.1660176,0.02242047
BAWQAV_F_pacman,0.002280248,0.002634295,9.27E-05,8.73E-05
BAWQAV_R_pacman,0,0,0,0
BAXSIE_A_pacman,0.2823578,0.02092054,0.1589418,0.01115408
BAXSIE_F_pacman,0.1013491,0.01530839,0.0585001,0.00898496
BAXSIE_R_pacman,0,0,0,0
BAYQOK_R_pacman,0.5149866,0.02910916,0.1610592,0.008228221
BAYREB_A_pacman,0.1933113,0.005914281,0.1799391,0.007663232
BAYREB_R_pacman,0.3744149,0.04744043,0.08784677,0.009239373
BAZFUF01_A_pacman,0.04322761,0.002412458,0.1343904,0.003335584
BAZFUF01_R_pacman,0.0418124,0.001610835,0.1298538,0.002699689
BECGOJ_A_pacman,0.2924612,0.01746059,0.1830316,0.007813485
BECGOJ_F_pacman,0.07217842,0.01446852,0.03213772,0.002884532
BECGOJ_R_pacman,0.02292311,0.01081953,0.000938729,0.00052751
BECKOM_A_pacman,0.2728076,0.01380375,0.2094952,0.006231826
BECKOM_R_pacman,0.2765518,0.0146498,0.1930978,0.01237715
BECSUA_F_pacman,0.4260702,0.009451825,0.1920628,0.008858609
BECSUA_R_pacman,0.00219503,0.002353849,0.002832956,0.001185035
BECTAH_F_pacman,0.2315822,0.01587929,0.1561286,0.004989748
BECTAH_R_pacman,3.54E-06,9.83E-06,1.65E-05,3.41E-05
BEDTAI_F_pacman,0.2572089,0.02559088,0.1808826,0.004377912
BEDTAI_R_pacman,0.1753601,0.02008045,0.1334202,0.01281065
BEDYEQ_IA_pacman,0.07794653,0.008614387,0.1255796,0.006490003
BEDYEQ_R_pacman,0.07013242,0.005086915,0.1170298,0.005533062
BELTOD_A_pacman,0.2414021,0.007445169,0.1877238,0.01495404
BELTOD_R_pacman,0.2211079,0.03009593,0.136199,0.009950176
BELTUJ_A_pacman,0.2601469,0.006266187,0.1865529,0.01054679
BELTUJ_R_pacman,0.2939285,0.02540793,0.184917,0.006080392
BELVAR_IA_pacman,0.4721095,0.0360493,0.2110623,0.01479148
BELVAR_R_pacman,0.4680297,0.05753631,0.2079331,0.01653586
BELYIC_A_pacman,0.04746254,0.01003686,0.02373584,0.002442258
BELYIC_R_pacman,0,0,0,0
BENXOJ_R_pacman,0.529354,0.09648766,0.07910818,0.0169586
BENXUP_F_pacman,0.5313286,0.05772956,0.08822546,0.005600378
BENXUP_R_pacman,0,0,0,0
BEPMAM_A_pacman,0.03737562,0.001901656,0.06905291,0.003056826
BEPMAM_F_pacman,0.03330435,0.00212284,0.05491896,0.002095747
BEPMAM_R_pacman,0.03061323,0.002153391,0.04292942,0.002644477
BEPMEQ_R_pacman,0.03065512,0.002859396,0.05281202,0.002332018
BEPNIV_IF_pacman,0.02836523,0.001656353,0.04088301,0.000707091
BEPNIV_R_pacman,0.002751853,0.000447493,0.007448266,0.000469127
BEPNOB_A_pacman,0.03365011,0.001554645,0.06293252,0.000958695
BEPNOB_F_pacman,0.03389711,0.001592457,0.05156635,0.003585614
BEPNOB_R_pacman,0.005887472,0.000563005,0.01528403,0.001044508
BEPNUH_F_pacman,0.03135875,0.001537521,0.05155264,0.002229584
BEPNUH_R_pacman,0.00205514,0.000266844,0.005818676,0.000614345
BEPPIX_IA_pacman,0.04232998,0.003543251,0.06363124,0.002889803
BEPPIX_IF_pacman,0.03701197,0.002358438,0.04677268,0.003134314
BEPPIX_R_pacman,0.003484777,0.000381778,0.008197341,0.000279558
BEQHUD_R_pacman,0.3178176,0.01402506,0.2235428,0.005575988
BEQJAL_R_pacman,0.3336068,0.02479556,0.2303807,0.00652354
BEQJOZ_A_pacman,0.2285331,0.01370022,0.1558273,0.004764961
BEQJOZ_R_pacman,0.2721221,0.01894857,0.1229685,0.007561572
BERZIL_A_pacman,0.07163137,0.003901722,0.122263,0.002836496
BERZIL_F_pacman,0.06839154,0.005570649,0.1105773,0.003975759
BERZIL_R_pacman,0.01715023,0.000798801,0.0274508,0.002859133
BETXUW_A_pacman,0.1824401,0.01617246,0.160944,0.01113082
BETXUW_R_pacman,0.2216656,0.02122169,0.183457,0.008616587
BETYAD_R_pacman,0.2295823,0.01133602,0.1456216,0.005777346
BETYEH_R_pacman,0.1769494,0.01176987,0.1546662,0.005315309
BEWRUR_R_pacman,0.03399967,0.00128264,0.06456823,0.00170676
BEXMID_R_pacman,0.2072955,0.01487947,0.161127,0.003610322
BIBQEL_F_pacman,0.3812015,0.03821106,0.1406315,0.02403208
BIBQEL_R_pacman,3.55E-06,6.58E-06,2.37E-06,6.58E-06
BIBQOV_A_pacman,0.3385829,0.07055548,0.1302404,0.01831101
BIBQOV_F_pacman,0.3162283,0.04480475,0.1289927,0.01694082
BIBQOV_R_pacman,0,0,0,0
BIFSAN_A_pacman,0.1467001,0.007530137,0.1691976,0.008839375
BIFSAN_R_pacman,0.1579004,0.005342645,0.164445,0.006013219
BIFSOB_A_pacman,0.09680162,0.005101707,0.1017594,0.004535063
BIFSOB_R_pacman,0.07275535,0.004343854,0.0793517,0.004079816
BIGWOG_A_pacman,0.1066501,0.004517494,0.1578676,0.00438297
BIGWOG_R_pacman,0.1185626,0.005625019,0.153858,0.006130904
BIHMUC_A_pacman,0.08409099,0.01848433,0.05396414,0.005160476
BIHMUC_F_pacman,0.07500237,0.01396156,0.02842991,0.005079389
BIHMUC_R_pacman,0,0,0,0
BIMDEF_A_pacman,0.2885482,0.0143593,0.1686869,0.009460888
BIMDEF_F_pacman,0.05962583,0.01355776,0.05014371,0.009409039
BIMDEF_R_pacman,0,0,0,0
BIQPOK_A_pacman,0.1741243,0.03492955,0.07682458,0.007620898
BIQPOK_F_pacman,0.08649942,0.02206047,0.0523713,0.005077605
BIQPOK_R_pacman,0.03336757,0.008639133,0.0228281,0.00363659
BIQPUQ_A_pacman,0.1805639,0.02645841,0.09681571,0.006335487
BIQPUQ_F_pacman,0.1033657,0.01127885,0.06044732,0.007534217
BIQPUQ_R_pacman,0.04061767,0.01410019,0.02937264,0.004758619
BIQQAX_A_pacman,0.3535503,0.03402003,0.1418777,0.02066814
BIQQAX_F_pacman,0.2897046,0.02741577,0.1367965,0.02043028
BIQQAX_R_pacman,0,0,0,0
BIXVIQ01_R_pacman,0.2275053,0.004783855,0.1808172,0.004911093
BIYSUZ_A_pacman,0.06566904,0.005260112,0.07028101,0.003535514
BIYSUZ_R_pacman,0.1468641,0.01592757,0.0691785,0.00637201
BIYTEJ_R_pacman,0.1535404,0.01010151,0.1202816,0.007438478
BIYVIQ_A_pacman,0.06398441,0.005726184,0.07067607,0.002564697
BIYVIQ_F_pacman,0.175495,0.01486448,0.06903025,0.004273395
BIYVIQ_R_pacman,0.1891579,0.04589426,0.07146691,0.007738016
BIYVIR_R_pacman,0.4599637,0.04246471,0.2184777,0.0127489
BIZLUT_IF_pacman,0.122845,0.004379646,0.1190574,0.003919369
BIZLUT_R_pacman,0.07870991,0.006114179,0.07845998,0.005644076
BOBFOR_F_pacman,0.1683127,0.005601215,0.1667539,0.009319875
BOBFOR_R_pacman,0.2886955,0.0147919,0.1403706,0.002898747
BOBRIW_R_pacman,0.3436904,0.01140653,0.1470225,0.01005809
BOCFOS_A_pacman,0.1174298,0.004430865,0.1265174,0.005780705
BOCFOS_F_pacman,0.1009534,0.0127342,0.10408,0.0083382
BOCFOS_R_pacman,0.03959358,0.004715794,0.05286008,0.005833804
BOCFUY_A_pacman,0.1139221,0.008749303,0.1442342,0.003946297
BOCFUY_R_pacman,0.1191091,0.0127606,0.1210871,0.004493422
BOCGEJ_A_pacman,0.1889235,0.01262168,0.1582962,0.01539705
BOCGEJ_R_pacman,0.154998,0.01245093,0.1158099,0.008765899
BOCKOW_R_pacman,0.06581684,0.003409055,0.1411071,0.002767159
BOCLAJ_F_pacman,0.05204831,0.002212997,0.1317503,0.004797277
BOCLAJ_R_pacman,0.05506639,0.003270139,0.1273648,0.005699903
BODPAN_A_pacman,0.2407095,0.02157349,0.1581016,0.004361608
BODPAN_F_pacman,0.05244939,0.00888213,0.05195129,0.00441996
BODPAN_R_pacman,0.03013512,0.0173636,0.0264279,0.005855568
BOFGAI01_R_pacman,0.009196871,0.001550871,0.006228153,0.000756578
BOKQAX_R_pacman,0.7542851,0.05854361,0.3994733,0.006549433
BOKQEZ_A_pacman,0.07818436,0.004201758,0.08666178,0.006071518
BOKQEZ_R_pacman,0.05083085,0.006233856,0.04948613,0.004658505
BOMCUB_IF_pacman,0.000284394,0.000586813,2.25E-06,3.82E-06
BOMCUB_R_pacman,0,0,0,0
BOMWAE_F_pacman,0.2597614,0.02778447,0.159586,0.00859465
BOMWAE_R_pacman,0.2528301,0.04625629,0.128437,0.00968966
BOMWUY_A_pacman,0.06749835,0.005635672,0.03730863,0.00429405
BOMWUY_F_pacman,0.02887979,0.009071997,0.01441655,0.002881433
BOMWUY_R_pacman,0.004639515,0.004354763,0.002315734,0.000903024
BOMXAF_A_pacman,0.06255381,0.01066282,0.03725764,0.003683855
BOMXAF_F_pacman,0.02338578,0.003947748,0.01337596,0.002840377
BOMXAF_R_pacman,0.00514117,0.002563854,0.002225989,0.001054563
BOMXEJ_A_pacman,0.0598232,0.01035695,0.03425457,0.005977048
BOMXEJ_F_pacman,0.01926904,0.006652754,0.01577222,0.002101408
BOMXEJ_R_pacman,0.008107748,0.003162618,0.003817078,0.002240827
BONCEP_F_pacman,0.2456129,0.05745148,0.1142251,0.017421
BONCEP_R_pacman,0,0,0,0
BONDUG_F_pacman,0.1136272,0.01723178,0.03608987,0.008614224
BONDUG_R_pacman,0,0,0,0
BONFAO_R_pacman,0.01285737,0.009490323,0.002160811,0.001283769
BONWIL_A_pacman,0.0124062,0.002970338,0.001670391,0.000615516
BONWIL_F_pacman,0.01073999,0.004414147,0.002321295,0.000737721
BONWIL_R_pacman,0,0,0,0
BOSVUE_A_pacman,0.1724069,0.01147781,0.04229656,0.009122465
BOSVUE_F_pacman,0,0,0,0
BOSVUE_R_pacman,0,0,0,0
BOWSIQ_R_pacman,0.6187303,0.03853265,0.1394932,0.00639661
BOWWET_F_pacman,0.2663464,0.007772082,0.1988815,0.009352904
BOWWET_R_pacman,0.248251,0.01453547,0.1688843,0.007080121
BOYTEQ_F_pacman,0.3099259,0.0547033,0.1448311,0.01771568
BOYTEQ_R_pacman,0,0,0,0
BOYYOF_A_pacman,0.05755181,0.005418563,0.0739519,0.002926684
BOYYOF_F_pacman,0.02372329,0.001120084,0.04443246,0.00047959
BOYYOF_R_pacman,0.02929132,0.002746154,0.04913101,0.002653384
BOYYUM_A_pacman,0.08867775,0.03554274,0.04063389,0.006894641
BOYYUM_F_pacman,0.01046113,0.005747257,0.003500028,0.003422127
BOYYUM_R_pacman,0,0,0,0
BOYZAT_A_pacman,0.1306365,0.02058276,0.07851091,0.00561667
BOYZAT_R_pacman,0.09192779,0.007570117,0.04989489,0.004062353
BOZFIH_A_pacman,0.4017411,0.007467058,0.2471816,0.007156696
BOZFIH_R_pacman,0.4113397,0.02715587,0.2446239,0.009998165
BUCVAY_R_pacman,0.2968289,0.03231514,0.1630379,0.01999534
BUCVIG_F_pacman,0.2550288,0.05734771,0.1399547,0.01081766
BUCVIG_R_pacman,0.1020255,0.02246733,0.07813422,0.01422917
BUDQEA_A_pacman,0.5269665,0.05042293,0.1905776,0.0128057
BUDQEA_R_pacman,0.3722728,0.02631393,0.1737513,0.01510667
BUDWOP_A_pacman,0.11269,0.02420948,0.04259575,0.00688281
BUDWOP_F_pacman,0.0616168,0.02279377,0.02410396,0.005817832
BUDWOP_R_pacman,0,0,0,0
BUGPEB_A_pacman,0.1116044,0.008182072,0.1059062,0.006682097
BUGPEB_R_pacman,0.1439154,0.02490474,0.1016975,0.004720228
BUGPIF_A_pacman,0.1562,0.04373363,0.06694907,0.004997234
BUGPIF_R_pacman,0.1362529,0.01819135,0.07014712,0.007545586
BUGSIG_A_pacman,0.04115335,0.006569119,0.04769313,0.001673192
BUGSIG_F_pacman,0.01666061,0.005980028,0.01570735,0.003134486
BUGSIG_R_pacman,0,0,0,0
BUJLAW_R_pacman,0.07582218,0.003064161,0.08349044,0.005125786
BUKMUQ_A_pacman,0.1333458,0.006461807,0.1683552,0.003312967
BUKMUQ_F_pacman,0.586647,0.04413261,0.2458813,0.01559874
BUKMUQ_R_pacman,0,0,0,0
BUNPAE_A_pacman,0.05206009,0.003060958,0.06335424,0.002176332
BUNPAE_F_pacman,0.06080885,0.001954792,0.07168628,0.001396611
BUNPAE_R_pacman,0,0,0,0
BUQROX_F_pacman,0.1419871,0.05592206,0.02847694,0.005957953
BUQROX_R_pacman,0.00060844,0.001107664,5.12E-06,6.65E-06
BUQSIS_F_pacman,0.4140432,0.05920304,0.172695,0.02439326
BUQSIS_R_pacman,0.000381474,0.001019008,3.18E-06,3.60E-06
BUQSUE_F_pacman,0.5831357,0.04643266,0.2180893,0.01692986
BUQSUE_R_pacman,0.000387814,0.001073053,0.000481215,0.000603452
BURNAG_IA_pacman,0.1749076,0.0155063,0.08469868,0.008410368
BURNAG_IF_pacman,0.2042098,0.03884624,0.1007702,0.01489449
BURNAG_R_pacman,0,0,0,0
BUSGIG_F_pacman,0.04655146,0.01350939,0.002497951,0.000598888
BUSGIG_R_pacman,0,0,0,0
BUSGOM_F_pacman,0.07013841,0.03568868,0.003972555,0.000744132
