name,KH,error
7209263_A_pacman,355.4947,481.2645
7209263_F_pacman,0.03498783,0.01105878
7209263_R_pacman,1.623383e-18,2.097747e-18
7209264_F_pacman,0.06889269,0.05555086
7209264_R_pacman,8.216962e-36,1.677199e-35
7209265_A_pacman,130287900000.0,135757300000.0
7209265_F_pacman,0.000128487,2.004525e-05
7209265_R_pacman,1.968525e-52,3.564718e-52
7209266_A_pacman,35259940000.0,15133700000.0
7209266_F_pacman,0.09270569,0.03868825
7209266_R_pacman,2.443514e-51,6.744631e-51
7209267_A_pacman,57515850000.0,46592660000.0
7209267_F_pacman,0.130461,0.06768427
7209267_R_pacman,5.40953e-53,7.155934e-53
7209268_A_pacman,124874100000.0,161704700000.0
7209268_F_pacman,0.06861413,0.02386524
7209268_R_pacman,2.90571e-35,4.930017e-35
7209269_A_pacman,97246130000.0,99104380000.0
7209269_F_pacman,0.0001628274,3.697657e-05
7209269_R_pacman,9.81319e-59,2.498224e-58
7209270_A_pacman,18038610000.0,11627640000.0
7209270_F_pacman,3.381656e-05,3.480372e-06
7209270_R_pacman,2.873636e-85,5.578613e-85
7209271_F_pacman,0.01321927,0.005831982
7209271_R_pacman,5.209635e-12,7.56516e-12
7209272_F_pacman,0.05021107,0.04297212
7209272_R_pacman,7.268304e-14,6.028056e-14
7209273_F_pacman,0.1351152,0.04079878
7209273_R_pacman,1.954793e-19,2.486179e-19
7209274_F_pacman,0.0546237,0.04164229
7209274_R_pacman,9.334569e-17,1.275489e-16
7209275_F_pacman,0.02836333,0.01536987
7209275_R_pacman,2.741242e-17,6.581802e-17
7209276_F_pacman,0.1023734,0.2138532
7209276_R_pacman,4.558785e-20,1.024665e-19
7209277_A_pacman,457.3411,829.7875
7209277_F_pacman,0.0422566,0.007064333
7209277_R_pacman,1.692242e-17,1.818263e-17
7209281_R_pacman,3.87169e-06,3.278658e-07
7209283_F_pacman,0.2415081,0.2626908
7209283_R_pacman,3.419975e-21,6.253988e-21
7209529_A_pacman,64321540000.0,55349660000.0
7209529_F_pacman,6.533803e-05,3.151337e-05
7209529_R_pacman,7.154066e-08,4.970562e-08
7209530_A_pacman,658788700.0,377805100.0
7209530_F_pacman,1.06353e-06,1.906617e-07
7209530_R_pacman,3.322485e-05,5.637891e-05
7209562_A_pacman,0.4462182,0.3841734
7209562_F_pacman,0.002967051,0.003495758
7209562_R_pacman,1.313639,0.6260895
7209585_A_pacman,1.832997e-05,2.641895e-06
7209585_R_pacman,3.727336e-24,3.576612e-24
7209646_F_pacman,0.006649549,0.002316619
7209646_R_pacman,7.349645e-20,2.132935e-20
7209662_A_pacman,3.9972e-05,1.073611e-05
7209662_F_pacman,6.865585e-06,6.875718e-07
7209662_R_pacman,1.177212e-11,4.447104e-12
7209663_A_pacman,1.179103e-05,3.405158e-06
7209663_F_pacman,1.08235e-05,2.544701e-07
7209663_R_pacman,2.273406e-28,2.688824e-28
7209669_A_pacman,0.0001237389,2.380838e-05
7209669_F_pacman,0.0002730393,0.0007425081
7209669_R_pacman,3.133924e-20,6.208619e-20
7209673_A_pacman,6.588277e-06,2.451225e-07
7209673_R_pacman,6.60366e-23,3.407157e-23
7209674_A_pacman,7.187781e-06,7.856124e-07
7209674_R_pacman,2.05881e-23,1.532669e-23
7209676_A_pacman,5.241908e-06,4.709648e-07
7209676_F_pacman,7.077321e-05,6.717002e-06
7209676_R_pacman,9.086635e-38,2.314322e-37
7209686_IF_pacman,0.0001461174,1.566014e-05
7209686_R_pacman,7.973469e-06,1.357311e-06
7209715_A_pacman,0.0003010723,6.787931e-05
7209715_F_pacman,0.001205961,0.000190238
7209715_R_pacman,0.0007675372,0.000350935
7209716_A_pacman,756.2722,1031.168
7209716_F_pacman,0.115989,0.07073169
7209716_R_pacman,2.084913e-19,3.809561e-19
7209717_A_pacman,1530.155,1806.512
7209717_R_pacman,0.004312297,0.003547059
7209718_A_pacman,24.32127,20.78141
7209718_F_pacman,0.008695573,0.00499759
7209718_R_pacman,7.313726e-10,1.649722e-09
7209774_F_pacman,0.3623731,0.09315026
7209774_R_pacman,6.640041e-38,4.335962e-38
7209775_F_pacman,0.000422801,0.0003299926
7209775_R_pacman,1.508241e-38,3.95934e-38
7209777_IF_pacman,0.0001044011,1.144444e-05
7209777_R_pacman,4.264657e-12,7.31577e-12
7209781_IF_pacman,2.004161e-06,2.087653e-07
7209781_R_pacman,1.47792e-10,2.203065e-10
7209786_A_pacman,427.6242,451.4236
7209786_F_pacman,0.1856822,0.1396692
7209786_R_pacman,4.335528e-11,9.767126e-11
7209854_A_pacman,0.05685451,0.04261804
7209854_F_pacman,4.19351e-05,1.051639e-06
7209854_R_pacman,5.90785e-08,6.103315e-08
7209855_A_pacman,0.01100817,0.002676964
7209855_F_pacman,4.525977e-06,7.117377e-07
7209855_R_pacman,1.08775e-19,7.168026e-20
7209856_A_pacman,0.03047045,0.01761366
7209856_F_pacman,3.915233e-05,2.910922e-06
7209856_R_pacman,1.464515e-28,1.527602e-28
7209907_A_pacman,108945.5,83299.14
7209907_F_pacman,0.0001709125,5.331612e-05
7209907_R_pacman,5.437881e-27,8.41007e-27
7209910_A_pacman,232739.4,391977.6
7209910_F_pacman,0.0003055734,0.000128063
7209910_R_pacman,5.902313e-28,1.602365e-27
7209982_A_pacman,0.001444338,0.0002723555
7209982_F_pacman,3.493436e-05,6.672614e-06
7209982_R_pacman,3.419672e-16,1.89596e-16
7209983_A_pacman,0.001318596,0.001984116
7209983_F_pacman,9.655874e-05,1.75499e-05
7209983_R_pacman,1.701806e-05,1.20593e-06
7209989_F_pacman,0.004898645,0.00115141
7209989_R_pacman,6.964326e-05,1.530661e-05
7209990_A_pacman,0.01785242,0.008301691
7209990_F_pacman,0.0002453089,4.537677e-05
7209990_R_pacman,1.679969e-13,1.804419e-13
7210029_A_pacman,2.141773e-05,1.861952e-06
7210029_R_pacman,4.070119e-31,3.984296e-31
7210176_A_pacman,39368410.0,53030850.0
7210176_F_pacman,0.016565,0.01083427
7210176_R_pacman,6.426116e-07,1.427603e-07
7210177_A_pacman,39778610.0,21234700.0
7210177_F_pacman,0.005645445,0.001499983
7210177_R_pacman,9.464167e-07,2.665597e-07
7210179_A_pacman,9240708.0,6771961.0
7210179_F_pacman,0.001369922,0.000433318
7210179_R_pacman,4.854576e-07,8.057643e-08
7210180_A_pacman,57200490.0,76756040.0
7210180_F_pacman,0.001729747,0.0008422551
7210180_R_pacman,8.60511e-07,9.963375e-08
7210198_A_pacman,4270524.0,3588085.0
7210198_F_pacman,0.0005058939,3.539148e-05
7210198_R_pacman,1.307057e-09,2.2391e-10
7210298_A_pacman,0.1483517,0.08155073
7210298_R_pacman,7.321821e-09,1.626581e-09
7210324_F_pacman,2.640401e-05,2.775781e-06
7210324_R_pacman,1.074063e-19,6.005033e-20
7210326_F_pacman,6.120492e-05,4.437655e-06
7210326_R_pacman,1.081637e-18,9.417397e-19
7210330_IF_pacman,0.01653679,0.0121627
7210330_R_pacman,5.688129e-06,5.923595e-07
7210389_IF_pacman,0.1199942,0.02424023
7210389_R_pacman,281990.8,133597.7
7210443_A_pacman,0.0002657332,8.389433e-05
7210443_F_pacman,0.0003601838,0.0002177945
7210443_R_pacman,8.80714e-23,1.081693e-22
7210444_A_pacman,0.08642758,0.1004637
7210444_F_pacman,5.284383e-05,2.997372e-06
7210444_R_pacman,1.72107e-25,2.145047e-25
7210445_A_pacman,3.360894e-05,1.824994e-05
7210445_F_pacman,4.125099e-06,3.152512e-07
7210445_R_pacman,1.087348e-05,8.360312e-07
7210446_R_pacman,3.648762e-06,9.375766e-08
7210447_F_pacman,2.452245e-05,1.343732e-06
7210447_R_pacman,2.652691e-08,1.96753e-08
7210473_A_pacman,1343376000000.0,2815053000000.0
7210473_F_pacman,2.304711e-05,1.608385e-05
7210473_R_pacman,1.225551e-84,3.398444e-84
7210476_A_pacman,497333300000.0,603594300000.0
7210476_F_pacman,4.818426e-09,6.546978e-09
7210476_R_pacman,7.407961e-84,1.126967e-83
7210477_A_pacman,72486390000.0,48426690000.0
7210477_F_pacman,0.0007322125,0.001001829
7210477_R_pacman,2.236354e-17,1.860554e-17
7210478_A_pacman,172618500000.0,123015100000.0
7210478_F_pacman,0.002605401,0.002538932
7210478_R_pacman,1.191133e-10,6.795053e-11
7210479_A_pacman,12936410000000.0,6099093000000.0
7210479_F_pacman,9.125881e-06,4.028014e-06
7210479_R_pacman,1.66705e-89,2.59233e-89
7210543_A_pacman,48.98452,93.03667
7210543_F_pacman,0.001346505,0.0005473344
7210543_R_pacman,0.02983778,0.04812641
7210551_IF_pacman,6.916411e-05,7.393479e-06
7210551_R_pacman,1.213068e-05,2.11925e-06
7210591_F_pacman,0.0002520033,7.738352e-05
7210591_R_pacman,4.894729e-09,8.163292e-10
7210618_F_pacman,4.583546e-06,6.018783e-08
7210618_R_pacman,0.0001098431,5.057776e-06
7210619_IF_pacman,0.06057299,0.03992963
7210619_R_pacman,0.02083988,0.02754415
7210625_F_pacman,0.0008713233,0.0001732488
7210625_R_pacman,0.0003682555,0.0001773727
7210636_F_pacman,8.973535e-06,8.185805e-07
7210636_R_pacman,9.24921e-08,5.725916e-08
7210637_R_pacman,8.324976e-06,8.381012e-07
7210638_R_pacman,0.0003427252,0.0002446209
7210651_A_pacman,8.634644e-05,1.982323e-05
7210651_R_pacman,5.420997e-07,3.383304e-08
7210697_F_pacman,0.03952333,0.01895099
7210697_R_pacman,0.0002121259,6.61291e-05
7210699_A_pacman,0.0003792491,0.0001002081
7210699_R_pacman,1.471991e-34,1.240351e-34
7210705_F_pacman,0.002549768,0.002168054
7210705_R_pacman,8.208366e-05,1.521635e-05
7210718_F_pacman,0.000342681,0.0001155867
7210718_R_pacman,1.173507e-06,1.735002e-07
7210719_A_pacman,8.366517,11.25801
7210719_F_pacman,0.00732557,0.003164702
7210719_R_pacman,5.683403e-34,1.42587e-33
7210720_A_pacman,0.2707202,0.1727954
7210720_F_pacman,0.04362944,0.03536781
7210720_R_pacman,1.763205e-39,3.753266e-39
7210721_A_pacman,0.01320866,0.004223531
7210721_F_pacman,0.00531888,0.001804001
7210721_R_pacman,2.368855e-32,6.328097e-32
7210729_F_pacman,0.0001175427,1.377481e-05
7210729_R_pacman,1.871938e-06,5.467095e-07
7210846_IF_pacman,0.02521499,0.02240326
7210846_R_pacman,0.002460379,0.000858864
7210869_IA_pacman,0.4670299,0.2653173
7210869_IF_pacman,0.1850569,0.1298334
7210869_R_pacman,4.849442e-18,1.045025e-17
7210881_A_pacman,3298.647,2379.385
7210881_R_pacman,0.004044698,0.0006882795
7210906_F_pacman,0.0009480706,0.0001549121
7210906_R_pacman,5.036158e-10,3.478281e-10
7210931_A_pacman,2234.814,1420.123
7210931_F_pacman,0.268862,0.06965445
7210931_R_pacman,4.921847e-15,2.830569e-15
7210932_A_pacman,16.29485,12.7053
7210932_F_pacman,0.008688063,0.002387132
7210932_R_pacman,2.516197e-20,4.500246e-20
7210933_A_pacman,875.4837,564.6327
7210933_F_pacman,0.8376919,0.3471818
7210933_R_pacman,1.449485e-11,3.706494e-11
7210938_A_pacman,101961900.0,201428100.0
7210938_R_pacman,0.000862935,0.0002440499
7210962_A_pacman,0.000942121,0.0002776456
7210962_F_pacman,0.0006334151,8.615512e-05
7210962_R_pacman,0.0004469788,0.0001895496
7210973_R_pacman,6.630317e-05,1.207724e-05
7210983_A_pacman,0.001524666,0.0006822555
7210983_F_pacman,0.0003363115,5.936756e-05
7210983_R_pacman,1.744167e-17,2.117818e-17
7211007_R_pacman,0.001111699,0.0003473537
7211012_A_pacman,1.118016e-05,1.282938e-06
7211012_R_pacman,0.0002449162,3.415057e-05
7211013_A_pacman,5.457641e-05,2.206058e-05
7211013_R_pacman,0.0001083016,8.304449e-06
7211015_A_pacman,2.435125e-05,3.732453e-06
7211015_F_pacman,0.0001243246,2.54341e-05
7211015_R_pacman,2.117645e-05,3.45076e-06
7211018_A_pacman,3.631477e-05,6.533128e-06
7211018_R_pacman,1.326093,2.768452
7211019_A_pacman,4.153394e-06,2.253633e-07
7211019_R_pacman,5.299811e-05,3.247832e-06
7211022_A_pacman,17.96752,25.72695
7211022_R_pacman,2.42839e-16,6.115638e-16
7211030_A_pacman,5.792905e-05,2.296439e-05
7211030_R_pacman,0.0438925,0.02262956
7211036_A_pacman,1.634397e-05,2.681197e-06
7211036_R_pacman,4.237196e-05,1.9398e-06
7211060_A_pacman,65.45475,91.71939
7211060_R_pacman,0.005809615,0.002455648
7211062_A_pacman,0.01658105,0.01536089
7211062_R_pacman,0.0001444483,4.438464e-05
7211073_IF_pacman,3.307814e-05,9.771348e-06
7211073_R_pacman,0.000115545,2.551243e-05
7211077_IF_pacman,7.954713e-05,1.435715e-05
7211077_R_pacman,9.885285e-17,8.666911e-17
7211107_IF_pacman,0.0001194401,1.928756e-05
7211107_R_pacman,7.818892e-10,4.822161e-10
7211109_IF_pacman,3.761119e-05,9.031411e-06
7211109_R_pacman,5.086243e-10,9.940081e-11
7211110_F_pacman,0.0008097375,9.136337e-05
7211110_R_pacman,6.057674e-17,9.825287e-17
7211112_A_pacman,5.375298e-06,7.049559e-07
7211112_R_pacman,0.0008806336,0.0004249685
7211168_F_pacman,0.0001116523,2.222763e-05
7211168_R_pacman,6.258438e-05,1.483387e-05
7211169_F_pacman,1.548883e-05,4.300327e-06
7211169_R_pacman,0.0002809092,4.354988e-05
7211180_R_pacman,3.954431e-05,3.495008e-06
7211181_A_pacman,0.00847005,0.02008058
7211181_R_pacman,2.106784e-05,1.756651e-06
7211218_IF_pacman,0.08398997,0.05477561
7211218_R_pacman,0.0006842358,0.0004010002
7211339_A_pacman,0.1013799,0.04753642
7211339_F_pacman,0.007583602,0.003990335
7211339_R_pacman,2.296091e-10,3.574576e-10
7211350_A_pacman,0.3732788,0.4698566
7211350_F_pacman,0.000412922,7.205089e-05
7211350_R_pacman,2.742843e-06,4.233276e-07
7211379_A_pacman,0.2362298,0.2651657
7211379_F_pacman,0.003335643,0.0009040291
7211379_R_pacman,0.5938529,0.5078432
7211404_R_pacman,0.3252892,0.1342568
7211406_F_pacman,3.449955e-05,8.675589e-06
7211406_R_pacman,4.677352e-17,3.474404e-17
7211407_F_pacman,0.1031128,0.01778734
7211407_R_pacman,4.214031e-07,7.877534e-08
7211473_A_pacman,7572453.0,4728708.0
7211473_F_pacman,1.938614,1.919404
7211473_R_pacman,9.157876e-39,1.915606e-38
7211475_A_pacman,5255127.0,8725755.0
7211475_F_pacman,0.001456257,0.001114586
7211475_R_pacman,8.487317e-43,1.596946e-42
7211610_A_pacman,12835.56,13727.77
7211610_F_pacman,0.0003855268,5.700705e-05
7211610_R_pacman,2.521949e-30,4.545206e-30
7211611_A_pacman,0.02724512,0.03211332
7211611_F_pacman,0.00117539,0.0004041444
7211611_R_pacman,0.002807524,0.0003793496
7211615_IF_pacman,1.316677e-05,2.49814e-07
7211615_R_pacman,0.0007507874,0.0002013351
7211651_F_pacman,0.008656972,0.004602996
7211651_R_pacman,1.052791e-12,2.619028e-13
7211657_A_pacman,0.7572376,0.4044191
7211657_F_pacman,4.473801e-06,3.796734e-07
7211657_R_pacman,3.024449e-06,1.643299e-07
7211659_A_pacman,3.545879e-05,1.773449e-06
7211659_F_pacman,0.1270676,0.04014797
7211659_R_pacman,2.917792e-08,3.57631e-08
7211696_A_pacman,0.001092347,0.001232105
7211696_F_pacman,4.472691e-05,6.401673e-06
7211696_R_pacman,4.697996e-13,4.073189e-13
7211697_A_pacman,0.07451131,0.09119478
7211697_F_pacman,0.0661947,0.0685437
7211697_R_pacman,0.0004377582,7.64646e-05
7211698_A_pacman,0.02349984,0.004332151
7211698_F_pacman,0.2590658,0.09574395
7211698_R_pacman,0.0009774463,0.0004948343
7211755_A_pacman,1.702763e-06,4.46561e-08
7211755_R_pacman,2.067752e-06,6.934327e-08
7211776_A_pacman,0.01317045,0.004007313
7211776_F_pacman,0.001319678,8.729839e-05
7211776_R_pacman,1.962751e-14,3.694934e-14
7211783_F_pacman,0.002199005,0.0003559591
7211783_R_pacman,1.391473e-22,9.19976e-23
7211785_F_pacman,0.002119548,0.001659142
7211785_R_pacman,0.002278044,0.001184713
7211806_A_pacman,4355611.0,2840922.0
7211806_F_pacman,2.507446e-06,1.426775e-07
7211806_R_pacman,2.759309e-46,4.451568e-46
7211863_F_pacman,0.05813019,0.01624122
7211863_R_pacman,2.754278e-22,1.953387e-22
7211865_F_pacman,0.001554976,0.0003447423
7211865_R_pacman,5.222366e-20,7.003656e-20
7211871_A_pacman,1880710000000.0,1517644000000.0
7211871_F_pacman,7.539645e-07,2.453397e-07
7211871_R_pacman,1.791149e-27,1.527208e-27
7211872_A_pacman,2559745000000.0,3992808000000.0
7211872_F_pacman,5.500115e-05,1.802828e-05
7211872_R_pacman,8.792626e-37,1.22139e-36
7211885_A_pacman,0.08294346,0.09578003
7211885_F_pacman,4.490109e-05,9.195094e-06
7211885_R_pacman,2.861367e-05,1.847006e-06
7211889_F_pacman,9.198077e-06,2.422032e-07
7211889_R_pacman,1.782428e-21,1.098976e-21
7211908_F_pacman,0.0006425299,0.0002852859
7211908_R_pacman,5.416588e-27,6.65688e-27
7211916_A_pacman,1.049828e-05,3.697251e-06
7211916_F_pacman,1.695596e-06,5.96019e-08
7211916_R_pacman,7.050688e-07,1.70913e-07
7211917_A_pacman,5.678218e-05,1.962886e-06
7211917_F_pacman,0.000145958,1.178569e-05
7211917_R_pacman,1.00116e-15,4.107125e-16
7211976_F_pacman,8.68841e-06,2.839951e-07
7211976_R_pacman,1.218636e-12,5.409336e-13
7211985_A_pacman,0.2467634,0.2173837
7211985_F_pacman,0.0002522553,0.0002485171
7211985_R_pacman,6.115789e-08,1.604242e-08
7212014_IF_pacman,1101348.0,1113420.0
7212014_R_pacman,64140.1,146694.0
7212015_IF_pacman,866915.9,451931.7
7212015_R_pacman,6450.641,7309.714
7212016_IF_pacman,11012.53,5183.836
7212016_R_pacman,11254.44,19817.5
7212017_A_pacman,10282790.0,26647180.0
7212017_F_pacman,0.0009027,0.000324893
7212017_R_pacman,8.855626e-05,1.956972e-05
7212018_R_pacman,6.766937e-05,9.165869e-05
7212019_A_pacman,5312484.0,5575928.0
7212019_F_pacman,0.0002707007,0.0002068821
7212019_R_pacman,0.002523241,0.000394698
7212020_A_pacman,9350.725,13802.11
7212020_F_pacman,0.001410721,0.0006040861
7212020_R_pacman,7.336777e-05,1.493011e-05
7212021_A_pacman,1964781.0,3235179.0
7212021_F_pacman,0.000137841,4.142334e-05
7212021_R_pacman,0.000499781,0.0001761164
7212070_A_pacman,56097560.0,27400550.0
7212070_F_pacman,7.335434e-11,7.444001e-11
7212070_R_pacman,4.481193e-16,6.836547e-16
7212107_IF_pacman,1.101827,0.6074186
7212107_R_pacman,7.597216e-17,8.762754e-17
7212129_R_pacman,8.391796e-07,2.240742e-08
7212146_A_pacman,1306917000000.0,2789012000000.0
7212146_F_pacman,2.598821e-06,2.057306e-07
7212146_R_pacman,9.971972e-46,6.113774e-46
7212194_A_pacman,0.0003479192,4.80041e-05
7212194_F_pacman,8.465449e-05,4.520119e-06
7212194_R_pacman,1.809204e-20,3.229703e-20
7212195_A_pacman,0.02863,0.01492332
7212195_F_pacman,0.01472603,0.002891433
7212195_R_pacman,6.784605e-32,1.353116e-31
7212221_A_pacman,16.4081,8.245109
7212221_F_pacman,8.795321,2.197174
7212221_R_pacman,1.022096e-16,1.786814e-16
7212251_F_pacman,1.594905e-05,4.020341e-06
7212251_R_pacman,0.05848639,0.01749027
7212256_A_pacman,2062.187,1620.978
7212256_F_pacman,3.400028e-05,4.207202e-06
7212256_R_pacman,3.975231e-23,3.53478e-23
7212327_A_pacman,361.3616,604.7645
7212327_F_pacman,0.3606899,0.350075
7212327_R_pacman,17.51259,4.530302
7212351_R_pacman,6.47808e-06,8.024048e-07
7212352_A_pacman,1.096919e-05,7.614267e-07
7212352_F_pacman,4.062035e-05,5.963916e-06
7212352_R_pacman,1.573296e-05,2.482486e-06
7212426_A_pacman,0.0004644394,0.000302244
7212426_F_pacman,1.070883e-05,1.78927e-05
7212426_R_pacman,6.388655e-07,1.307412e-07
7212478_F_pacman,0.0001374946,3.223884e-05
7212478_R_pacman,5.326396e-14,8.32692e-14
7212479_F_pacman,0.0001254277,1.606171e-05
7212479_R_pacman,2.549875e-15,2.995207e-15
7212553_A_pacman,0.1036256,0.0518018
7212553_R_pacman,5.053656e-05,1.005024e-05
7212561_A_pacman,785.705,438.2105
7212561_F_pacman,0.02736767,0.005637089
7212561_R_pacman,1.252703e-20,1.075393e-20
7212605_A_pacman,0.01692699,0.003733826
7212605_F_pacman,0.0001094517,9.154568e-05
7212605_R_pacman,2.593704e-29,5.683031e-29
7212606_IF_pacman,0.610637,0.5737057
7212606_R_pacman,9.125007e-14,7.736327e-14
7212608_A_pacman,0.03809321,0.05658253
7212608_F_pacman,0.1685646,0.1110949
7212608_R_pacman,5.487261e-09,3.324842e-09
7212609_A_pacman,0.0632357,0.04818333
7212609_F_pacman,8.572052e-07,2.727503e-08
7212609_R_pacman,3.146872e-76,3.258478e-76
7212610_F_pacman,5.643025e-05,2.655906e-05
7212610_R_pacman,1.797943e-10,2.293875e-10
7212704_A_pacman,0.003419995,0.0002547154
7212704_R_pacman,2.845037e-09,2.531187e-10
7212798_A_pacman,2073286.0,740546.8
7212798_F_pacman,0.01299724,0.0026634
7212798_R_pacman,6.084478e-05,5.091415e-06
7212805_F_pacman,2.021233e-05,9.472476e-07
7212805_R_pacman,0.0003939647,4.6772e-05
7212806_IF_pacman,0.0002715771,2.052918e-05
7212806_R_pacman,2.896121e-43,3.547265e-43
7212809_IF_pacman,0.0001009263,7.79377e-06
7212809_R_pacman,7.368176e-20,4.891051e-21
7212840_A_pacman,2.384705e-05,1.576525e-06
7212840_F_pacman,7.740059e-06,3.865225e-07
7212840_R_pacman,4.461105e-06,1.023118e-07
7212899_A_pacman,0.0002092654,4.383298e-05
7212899_F_pacman,0.0003288638,0.0001696745
7212899_R_pacman,4.165599e-12,4.260381e-12
7213579_A_pacman,19847.17,9011.54
7213579_F_pacman,3.210185,1.444778
7213579_R_pacman,0.02166726,0.02126848
7213583_A_pacman,1665.582,1017.527
7213583_F_pacman,0.006154319,0.004132407
7213583_R_pacman,9.033142e-16,1.178553e-15
7213584_A_pacman,83923.59,150526.0
7213584_F_pacman,2.384096,2.485166
7213584_R_pacman,8.617762e-07,5.774502e-07
7213607_R_pacman,0.0003335554,8.669348e-05
7213722_IA_pacman,25.17052,11.25887
7213722_IF_pacman,0.002563364,0.0004163886
7213722_R_pacman,2.951563e-31,7.359005e-31
7213752_A_pacman,0.004055921,0.001741838
7213752_F_pacman,0.0001121959,3.104665e-05
7213752_R_pacman,3.966707e-11,1.230215e-11
7213785_A_pacman,0.004936925,0.007557715
7213785_F_pacman,4.297485e-06,2.954717e-07
7213785_R_pacman,2.304706e-10,2.615968e-10
7213801_A_pacman,3958.992,3041.47
7213801_R_pacman,0.0002605535,6.055507e-05
7213805_A_pacman,55.47635,122.5475
7213805_F_pacman,8.241621,3.776911
7213805_R_pacman,1.005707e-06,1.667806e-07
7213806_A_pacman,16.16981,16.49637
7213806_F_pacman,1.403421,1.912937
7213806_R_pacman,3.001847e-05,9.93911e-06
7213807_A_pacman,15.56553,25.04101
7213807_F_pacman,0.1176595,0.0322081
7213807_R_pacman,8.283432e-05,6.737261e-06
7213808_F_pacman,0.02793922,0.05623857
7213808_R_pacman,2.182265e-16,1.43506e-16
7213812_A_pacman,3.260095,1.403512
7213812_F_pacman,0.001025201,0.0001928965
7213812_R_pacman,1.034988e-35,1.663809e-35
7213826_A_pacman,0.0002153614,2.483771e-05
7213826_F_pacman,0.001086443,0.001006142
7213826_R_pacman,1.244114e-22,1.712332e-22
7213836_A_pacman,0.001151044,0.0003414246
7213836_R_pacman,2.779838e-06,8.963297e-08
7213840_A_pacman,0.001959269,0.001961324
7213840_F_pacman,9.578146e-05,2.794248e-05
7213840_R_pacman,5.692372e-21,1.010555e-20
7213842_A_pacman,0.004430165,0.001101509
7213842_F_pacman,0.01377926,0.003367546
7213842_R_pacman,3.453206e-12,9.267347e-12
7213843_A_pacman,0.0006732613,5.32697e-05
7213843_R_pacman,3.547216e-25,1.267112e-25
7213844_A_pacman,0.0009033939,0.0003112558
7213844_R_pacman,1.329077e-14,1.979694e-14
7213848_F_pacman,0.0004873926,0.0001139822
7213848_R_pacman,9.855929e-62,1.233652e-61
7213885_R_pacman,1.860708e-06,1.128943e-07
7213889_A_pacman,11.42018,10.43669
7213889_R_pacman,0.001070023,0.0002752508
