N_atoms,cell_00_0,cell_01_0,cell_02_0,cell_10_0,cell_11_0,cell_12_0,cell_20_0,cell_21_0,cell_22_0,volume_0,LCD_0,PLD_0,LFPD_0,density_0,VF_0,PV_0,f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,lc-chi-0,lc-chi-1,lc-chi-2,lc-chi-3,lc-Z-0,lc-Z-1,lc-Z-2,lc-Z-3,lc-I-0,lc-I-1,lc-I-2,lc-I-3,lc-T-0,lc-T-1,lc-T-2,lc-T-3,lc-S-0,lc-S-1,lc-S-2,lc-S-3,lc-alpha-0,lc-alpha-1,lc-alpha-2,lc-alpha-3,D_lc-chi-0,D_lc-chi-1,D_lc-chi-2,D_lc-chi-3,D_lc-Z-0,D_lc-Z-1,D_lc-Z-2,D_lc-Z-3,D_lc-I-0,D_lc-I-1,D_lc-I-2,D_lc-I-3,D_lc-T-0,D_lc-T-1,D_lc-T-2,D_lc-T-3,D_lc-S-0,D_lc-S-1,D_lc-S-2,D_lc-S-3,D_lc-alpha-0,D_lc-alpha-1,D_lc-alpha-2,D_lc-alpha-3,func-chi-0,func-chi-1,func-chi-2,func-chi-3,func-Z-0,func-Z-1,func-Z-2,func-Z-3,func-I-0,func-I-1,func-I-2,func-I-3,func-T-0,func-T-1,func-T-2,func-T-3,func-S-0,func-S-1,func-S-2,func-S-3,func-alpha-0,func-alpha-1,func-alpha-2,func-alpha-3,D_func-chi-0,D_func-chi-1,D_func-chi-2,D_func-chi-3,D_func-Z-0,D_func-Z-1,D_func-Z-2,D_func-Z-3,D_func-I-0,D_func-I-1,D_func-I-2,D_func-I-3,D_func-T-0,D_func-T-1,D_func-T-2,D_func-T-3,D_func-S-0,D_func-S-1,D_func-S-2,D_func-S-3,D_func-alpha-0,D_func-alpha-1,D_func-alpha-2,D_func-alpha-3
452.0,18.005,0.0,0.0,0.186540532,23.23425117,0.0,0.0,0.0,23.732,9927.871456,11.81523,6.93433,11.81523,0.805938,0.655,0.812717,132.02338,266.8548,506.13852,722.0034,1327.8,2859.6,4240.8,3506.4,19.6,42.0,76.8,105.6,122.4,344.4,516.0,476.4,10.73638,26.4858,44.03208,51.98412,3.26824,29.9952,35.36736,34.2456,735.0,972.0,1238.4,2192.4,1.0,6.0,7.2,8.4,36.0,86.4,108.0,151.2,1.7878,5.75832,7.38648,8.59464,0.0,-5.736,-6.432,-2.64,0.0,126.0,151.2,156.0,0.0,0.0,0.0,0.0,0.0,21.6,25.2,25.2,0.0,3.696,4.176,5.1,45.36224,83.946,113.7326,128.19208,186.2,340.8,353.6,328.0,7.0,12.8,18.0,20.8,30.8,72.0,92.8,93.6,3.01334,6.04912,7.28356,7.46928,7.6764,8.859428571,4.864,5.784685714,41.57142857,48.0,18.0,20.0,1.0,1.142857143,0.666666667,0.761904762,1.428571429,2.761904762,3.047619048,2.666666667,0.579871429,0.66,0.299285714,0.322857143,96.43428571,95.56571429,41.38455638,39.06385295,0.0,0.0,0.426666667,0.413333333,0.0,0.0,2.095238095,2.476190476,0.0,0.0,0.0,0.0,0.0,-0.380952381,-0.19047619,0.19047619,0.0,0.0,0.100952381,0.140952381,0.0,4.65e-16,-0.659174286,0.35919619,2.640457143,2.214857143,0.0,0.0,14.0,12.0,0.0,0.0,0.285714286,0.285714286,0.0,0.0,0.285714286,0.285714286,0.0,0.0,0.160714286,0.165,0.0,0.0,15.64571429,23.89142857,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005714286,0.0,0.0,0.0,-1.114285714,0.0,0.0
184.0,9.3582,0.0,0.0,0.0,10.953,0.0,0.0,0.0,24.37,2497.933885,5.0932,2.80032,5.05783,1.42573,0.455,0.319134,417.826,831.3416,2085.3416,2614.9792,5112.0,13032.0,18896.0,21152.0,48.0,112.0,224.0,312.0,336.0,912.0,1416.0,1648.0,31.1164,80.8192,145.6232,190.4688,3.5344,38.0512,33.558,62.2468,729.0,1269.0,1134.0,1755.0,1.0,6.0,7.0,12.0,36.0,78.0,132.0,174.0,1.5876,5.544,6.7914,9.9288,0.0,-8.96,-4.69,-10.55,0.0,115.0,147.0,259.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,43.0,0.0,3.16,3.43,7.24,107.2080667,196.537,315.9029333,367.7156,466.6666667,848.0,1177.333333,1080.0,14.66666667,28.66666667,45.33333333,53.33333333,74.0,176.6666667,213.3333333,185.3333333,6.3476,13.8754,19.6232,20.00186667,10.5376,12.138,25.19344,25.73784,56.5,66.0,104.2,84.0,1.0,1.5,3.1,3.2,2.5,7.6,10.8,8.1,0.5477,0.85855,1.43243,1.27654,41.425,113.565,166.5313823,135.4537604,0.0,0.935,1.988,2.522,0.0,2.0,8.9,13.1,0.0,0.0,0.0,0.0,0.0,-2.1,-1.7,-0.9,0.0,-0.04,0.372,0.638,0.0,-6.9,-4.527821,-1.422798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,9.3525,0.0,0.0,0.0,10.917,0.0,0.0,0.0,24.175,2468.297537,5.10722,2.78845,5.06025,1.44221,0.45,0.312022,418.0534,833.7704,2087.4836,2616.9364,5222.0,13220.0,19064.0,21304.0,48.0,112.0,224.0,312.0,336.0,912.0,1416.0,1648.0,30.8694,79.9392,144.5452,189.7308,3.59125,38.3548,33.82575,62.74345,756.5,1292.5,1155.0,1787.5,1.0,6.0,7.0,12.0,36.0,78.0,132.0,174.0,1.52585,5.434,6.65665,9.7318,0.0,-8.87,-4.585,-10.37,0.0,118.0,150.5,265.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,43.0,0.0,3.01,3.255,6.94,107.2080667,196.537,315.9029333,367.7156,466.6666667,848.0,1177.333333,1080.0,14.66666667,28.66666667,45.33333333,53.33333333,74.0,176.6666667,213.3333333,185.3333333,6.3476,13.8754,19.6232,20.00186667,10.5376,12.138,25.19344,25.73784,56.5,66.0,104.2,84.0,1.0,1.5,3.1,3.2,2.5,7.6,10.8,8.1,0.5477,0.85855,1.43243,1.27654,41.425,113.565,166.5313823,135.4537604,0.0,0.935,1.988,2.522,0.0,2.0,8.9,13.1,0.0,0.0,0.0,0.0,0.0,-2.1,-1.7,-0.9,0.0,-0.04,0.372,0.638,0.0,-6.9,-4.527821,-1.422798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,15.156,0.0,0.0,4.439229305,15.01448941,0.0,5.587417193,2.454550236,26.26737599,5977.393611,9.81493,7.51137,9.63023,0.647443,0.754,1.16458,209.6274,403.452,1695.9464,1100.4828,8328.0,18720.0,22592.0,17040.0,24.0,70.0,176.0,148.0,320.0,1198.0,1532.0,1174.0,18.379,67.058,115.296,103.0206,1.2996,35.226,14.3811,40.9032,3600.0,4320.0,5220.0,5040.0,1.0,9.5,5.5,12.5,90.5,247.5,224.0,327.0,3.0276,12.2061,9.0567,16.4343,0.0,-20.07,-6.345,-21.63,0.0,498.0,243.0,666.0,0.0,0.0,0.0,0.0,0.0,64.5,29.0,84.0,0.0,9.515,4.365,12.305,431.037,899.946,1442.0888,1873.859,1854.0,3960.0,5936.0,6692.0,64.0,136.0,216.0,290.0,352.0,888.0,1304.0,1538.0,28.2848,67.6368,102.084,124.3282,10.50890242,12.56748182,18.71696606,19.20412727,57.04242424,68.87272727,102.0606061,93.01818182,1.0,1.496969697,2.0,2.496969697,2.987878788,5.981818182,7.478787879,10.47272727,0.547809091,0.8491,1.117562424,1.281093333,52.83909091,106.5007879,129.5763636,178.7853826,0.0,0.226545455,0.668848485,1.511636364,0.0,0.509090909,1.503030303,5.490909091,0.0,0.0,0.0,0.0,0.0,-0.509090909,-1.503030303,-2.012121212,0.0,-0.010181818,-0.030060606,0.138666667,0.0,-1.527272727,-4.509090909,-5.642321333,9.2416,23.256,46.512,86.64,49.0,126.0,252.0,294.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,0.5625,1.7325,3.465,5.13,54.76,250.86,501.72,701.835684,0.0,1.47,2.94,7.98,0.0,3.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,-0.06,-0.12,2.16,0.0,-11.7,-23.4,-6.04266
92.0,9.3549,0.0,0.0,0.0,10.883,0.0,0.0,-5.136977853,12.05513478,1227.325758,5.06448,3.16459,5.06448,1.44958,0.4688,0.323405,418.2808,836.1992,2089.6256,2618.8936,5332.0,13408.0,19232.0,21456.0,48.0,112.0,224.0,312.0,336.0,912.0,1416.0,1648.0,30.6224,79.0592,143.4672,188.9928,3.6481,38.6584,34.0935,63.2401,784.0,1316.0,1176.0,1820.0,1.0,6.0,7.0,12.0,36.0,78.0,132.0,174.0,1.4641,5.324,6.5219,9.5348,0.0,-8.78,-4.48,-10.19,0.0,121.0,154.0,271.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,43.0,0.0,2.86,3.08,6.64,107.2080667,196.537,315.9029333,367.7156,466.6666667,848.0,1177.333333,1080.0,14.66666667,28.66666667,45.33333333,53.33333333,74.0,176.6666667,213.3333333,185.3333333,6.3476,13.8754,19.6232,20.00186667,10.9696,11.016,23.96458667,27.27445333,59.0,60.0,106.2666667,93.33333333,1.0,1.333333333,2.8,3.266666667,2.0,6.133333333,9.066666667,7.466666667,0.542766667,0.759733333,1.339906667,1.324553333,36.98,95.67333333,144.0601004,130.4966045,0.0,0.92,1.764,2.639333333,0.0,2.0,7.2,13.13333333,0.0,0.0,0.0,0.0,0.0,-2.133333333,-2.266666667,-1.533333333,0.0,-0.04,0.256,0.604,0.0,-6.6,-5.365688,-2.525657333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,7.3058,0.0,0.0,-3.6529,6.327008395,0.0,0.0,0.0,8.1897,378.5595293,2.93282,2.44741,2.93282,1.70181,0.421,0.247384,113.551,182.8704,412.536,526.32,1329.0,3168.0,3864.0,2880.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,8.3424,17.7828,27.6294,33.726,3.5344,38.8032,28.764,63.6192,729.0,1296.0,972.0,1458.0,1.0,6.0,6.0,12.0,36.0,72.0,108.0,108.0,1.5876,5.5188,5.8212,8.316,0.0,-9.36,-4.02,-11.28,0.0,114.0,126.0,270.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,54.0,0.0,3.18,2.94,8.52,35.0097,46.308,53.9392,0.0,165.0,204.0,160.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,1.7956,2.8182,2.1462,0.0,11.8336,8.772,19.4016,0.0,64.0,48.0,72.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.5329,0.5621,0.803,0.0,28.09,59.89,51.977683,0.0,0.0,0.89,1.24,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.04,0.36,0.0,0.0,-6.0,0.79289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,7.2864,0.0,0.0,-3.6432,6.310207502,0.0,0.0,0.0,8.0525,370.2434491,2.93826,2.47536,2.93826,1.73788,0.4224,0.243055,113.6647,184.1088,413.454,526.32,1384.0,3264.0,3936.0,2880.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,8.2189,17.3448,27.1674,33.726,3.6481,39.4224,29.223,64.6344,784.0,1344.0,1008.0,1512.0,1.0,6.0,6.0,12.0,36.0,72.0,108.0,108.0,1.4641,5.2998,5.5902,7.986,0.0,-9.18,-3.84,-10.92,0.0,120.0,132.0,282.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,54.0,0.0,2.88,2.64,7.92,35.0097,46.308,53.9392,0.0,165.0,204.0,160.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,1.7956,2.8182,2.1462,0.0,11.8336,8.772,19.4016,0.0,64.0,48.0,72.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.5329,0.5621,0.803,0.0,28.09,59.89,51.977683,0.0,0.0,0.89,1.24,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.04,0.36,0.0,0.0,-6.0,0.79289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,7.261,0.0,0.0,-3.6305,6.288210457,0.0,0.0,0.0,8.0811,368.9724893,2.91294,2.44855,2.91294,1.74387,0.4192,0.240385,113.6647,184.1088,413.454,526.32,1384.0,3264.0,3936.0,2880.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,8.2189,17.3448,27.1674,33.726,3.6481,39.4224,29.223,64.6344,784.0,1344.0,1008.0,1512.0,1.0,6.0,6.0,12.0,36.0,72.0,108.0,108.0,1.4641,5.2998,5.5902,7.986,0.0,-9.18,-3.84,-10.92,0.0,120.0,132.0,282.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,54.0,0.0,2.88,2.64,7.92,35.0097,46.308,53.9392,0.0,165.0,204.0,160.0,0.0,4.0,6.0,6.0,0.0,12.0,18.0,6.0,0.0,1.7956,2.8182,2.1462,0.0,11.8336,8.772,19.4016,0.0,64.0,48.0,72.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.5329,0.5621,0.803,0.0,28.09,59.89,51.977683,0.0,0.0,0.89,1.24,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.04,0.36,0.0,0.0,-6.0,0.79289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464.0,10.5482,0.0,0.0,0.0,23.1451,0.0,0.0,0.0,27.3976,6688.826607,5.87355,4.84468,5.87071,1.43918,0.4846,0.336721,346.8678,714.768,1684.8352,2774.784,7044.0,15720.0,36376.0,37620.0,46.0,108.0,220.0,388.0,352.0,1180.0,2204.0,2864.0,30.3742,81.5388,162.4492,236.798,2.7225,27.72,34.4025,81.5705,900.0,1170.0,4230.0,3200.0,1.0,5.0,10.0,16.33333333,25.0,85.0,160.0,216.6666667,1.7161,4.8077,11.3446,14.93836667,0.0,-8.55,-4.35,-22.48666667,0.0,111.0,159.0,383.3333333,0.0,0.0,0.0,0.0,0.0,8.0,18.0,38.33333333,0.0,2.88,4.44,9.993333333,135.74956,271.00668,429.664,474.542,677.6,1430.4,1835.2,1799.2,19.6,40.4,62.4,73.6,102.8,248.4,337.6,354.4,8.85936,20.60276,29.39104,31.3464,10.2784,12.8112,25.57024,19.6944,55.0,69.6,103.6,72.0,1.0,1.6,3.2,2.6,2.8,8.4,11.2,8.4,0.55066,0.91784,1.464,1.12918,44.092,124.3,175.5591368,138.1071368,0.0,0.944,1.952,2.014,0.0,2.0,9.2,9.4,0.0,0.0,0.0,0.0,0.0,-2.0,-0.8,-1.0,0.0,-0.04,0.416,0.412,0.0,-7.08,-3.608532,-3.668532,4.319264,5.488176,10.486496,7.64712,40.96,72.96,66.56,55.04,0.4,0.64,1.04,0.96,1.6,3.12,3.44,5.12,0.25376,0.465208,0.60396,0.578432,39.0976,71.6824,69.9704,97.93743472,0.0,0.0736,0.2896,0.6072,0.0,0.96,2.24,4.88,0.0,0.0,0.0,0.0,0.0,-0.08,-0.48,-0.8,0.0,0.0168,0.0272,0.0864,0.0,0.168,-0.624,-0.7045688
352.0,13.8683,0.0,0.0,0.0,16.2281,0.0,-5.204942802,0.0,19.81892155,4460.370364,5.86134,3.79303,5.86134,0.999234,0.4348,0.435133,918.3098,1966.224,3915.5048,5485.3456,5504.0,15192.0,30368.0,42280.0,152.0,338.0,632.0,926.0,1002.0,2890.0,4980.0,7054.0,78.677,205.4378,412.4332,566.419,0.6724,13.16373333,15.02513333,46.0184,361.0,709.3333333,2115.333333,2394.0,1.0,4.666666667,9.666666667,20.33333333,22.0,80.0,176.0,276.6666667,3.8416,6.677066667,23.86626667,28.50493333,0.0,-12.22666667,-10.39666667,-39.44666667,0.0,51.33333333,72.33333333,260.3333333,0.0,0.0,0.0,0.0,0.0,5.0,7.666666667,35.33333333,0.0,5.74,6.77,25.31,72.2147,145.3763,259.3155,253.4739,242.0,500.0,570.0,384.0,11.0,21.5,39.0,40.5,60.5,144.5,174.0,138.0,3.6659,8.83655,12.6327,10.88085,11.8336,12.68213333,28.69533333,34.486,64.0,69.33333333,101.3333333,116.0,1.0,1.416666667,3.5,4.083333333,2.25,8.25,13.0,10.5,0.5329,0.793875,1.480683333,1.650408333,28.09,82.19416667,149.6111383,153.2958132,0.0,1.186666667,3.698333333,4.021666667,0.0,2.666666667,15.33333333,18.16666667,0.0,0.0,0.0,0.0,0.0,-2.666666667,-2.0,-1.833333333,0.0,-0.053333333,0.526666667,0.72,0.0,-8.0,-9.678516667,-7.282071667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382.0,16.875,0.0,0.0,-5.504957141,16.41164017,0.0,-2.750590101,-4.329890099,19.58340856,5423.555044,5.76284,3.39969,5.26558,1.43838,0.4746,0.329955,1446.7008,2782.7488,8720.375,13054.9792,42560.0,81632.0,160966.0,149296.0,180.0,460.0,1044.0,1708.0,1560.0,4996.0,9306.0,11284.0,134.9484,384.5628,784.2212,1136.87,1.03745,21.0944,20.6423375,52.3582,2173.0,2191.0,4921.375,4343.5,1.0,6.0,8.375,17.5,40.25,108.75,236.5,244.5,2.61245,7.2022,12.5692375,17.7109625,0.0,-13.98,-10.32,-30.89875,0.0,235.0,359.0,837.75,0.0,0.0,0.0,0.0,0.0,24.5,28.125,89.625,0.0,5.42,6.24,18.13125,317.8081,610.725,1058.0348,1330.9146,1303.0,2508.0,3686.0,3936.0,45.0,90.0,156.0,198.0,246.0,606.0,840.0,998.0,18.3277,42.1498,63.73,77.6326,11.2396,12.09125,30.058175,33.95543333,60.5625,65.875,123.0,139.8333333,1.0,1.458333333,3.604166667,3.802083333,2.833333333,10.5625,14.28125,11.76041667,0.539683333,0.830316667,1.626002083,1.737994792,34.201875,103.6539583,174.8102609,158.8177923,0.0,1.022916667,2.279895833,2.155833333,0.0,2.229166667,10.70833333,10.30208333,0.0,0.0,0.0,0.0,0.0,-2.229166667,0.322916667,-0.625,0.0,-0.044583333,0.473333333,0.450208333,0.0,-7.30625,-4.01602625,-2.949956875,11.8336,8.772,20.6056,25.5936,64.0,48.0,112.0,72.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.0877,28.09,59.89,87.98,86.995366,0.0,0.89,0.89,2.88,0.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.7,0.0,-6.0,-6.0,-0.51422
56.0,6.6103,0.0,0.0,-0.241365929,11.09627522,0.0,0.0,0.0,17.8984,1312.842415,6.00499,5.39628,6.00037,1.02738,0.548,0.533395,149.5302,273.2736,851.8898,650.0224,1122.0,3264.0,5810.0,4736.0,16.0,40.0,84.0,80.0,128.0,352.0,528.0,448.0,10.8758,31.0688,53.8698,50.6912,2.5921,33.2304,19.0141,38.5756,169.0,624.0,481.0,728.0,1.0,6.0,5.0,8.0,36.0,72.0,108.0,120.0,1.5876,5.5188,5.4684,7.56,0.0,-10.98,-3.76,-11.08,0.0,30.0,28.0,48.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,28.0,0.0,3.18,1.96,4.08,99.3544,174.216,247.5604,231.387,544.0,960.0,1360.0,1272.0,12.0,24.0,32.0,30.0,56.0,124.0,140.0,114.0,6.8748,13.9832,18.4864,17.2942,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,6.6031,0.0,0.0,-0.070798979,10.85766918,0.0,0.0,0.0,18.0599,1294.791443,5.73702,5.38895,5.73245,1.0417,0.5524,0.530285,149.5302,273.2736,851.8898,650.0224,1122.0,3264.0,5810.0,4736.0,16.0,40.0,84.0,80.0,128.0,352.0,528.0,448.0,10.8758,31.0688,53.8698,50.6912,2.5921,33.2304,19.0141,38.5756,169.0,624.0,481.0,728.0,1.0,6.0,5.0,8.0,36.0,72.0,108.0,120.0,1.5876,5.5188,5.4684,7.56,0.0,-10.98,-3.76,-11.08,0.0,30.0,28.0,48.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,28.0,0.0,3.18,1.96,4.08,99.3544,174.216,247.5604,231.387,544.0,960.0,1360.0,1272.0,12.0,24.0,32.0,30.0,56.0,124.0,140.0,114.0,6.8748,13.9832,18.4864,17.2942,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,11.0836,0.0,0.0,0.045931657,13.22452023,0.0,0.0,0.0,17.8923,2622.569106,5.77789,5.24383,5.77776,1.0286,0.5786,0.562511,299.0604,546.5472,1761.4824,1706.24,2244.0,6528.0,12552.0,15232.0,32.0,80.0,176.0,224.0,256.0,704.0,1216.0,1536.0,21.7516,62.1376,116.2216,154.5264,2.5921,33.2304,21.6062,71.806,169.0,624.0,650.0,1352.0,1.0,6.0,6.0,14.0,36.0,72.0,144.0,192.0,1.5876,5.5188,7.056,13.0788,0.0,-10.98,-3.76,-22.06,0.0,30.0,28.0,78.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,52.0,0.0,3.18,1.96,7.26,99.3544,174.216,247.5604,231.387,544.0,960.0,1360.0,1272.0,12.0,24.0,32.0,30.0,56.0,124.0,140.0,114.0,6.8748,13.9832,18.4864,17.2942,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
